text,label,source_url,date,platform,user,rating
"This product has done a superb job of really lowering my blood pressure. As a side note, I started taking this for blood pressure, but noticed a slight... ""viagra"" effect, each time I take the recommended dosage on an empty stomach. I also started taking tribulus, which enhanced these effects ten-fold. Not the reason I initially sought out this supplement, but you won't hear me complaining. The powder form of L-Arginine (and anything for that matter) is something I prefer over pills since the cost gets cut in half, literally and I notice taking the powder has a more immediate effect rather than waiting for the capsules to disintegrate. Either way, L-Arginine is a terrific solution for lowering the blood pressure and upping performance in the bedroom, and a little bit of tribulus doesn't hurt either ; )",1,,,difraud_product_reviews,,
Music coming from this little speaker sounds terrific! This baseball -like speaker comes with a small USB to USB-mini cable for recharging. Definitely worth this price!,1,,,difraud_product_reviews,,
"Love it, The guide combs are very useful. Next time i need my friends to hold my dogs for me, You know, It's difficult to do it along. The clipper is great, recommended.",1,,,difraud_product_reviews,,
"I really like this projector and would recommend it for this price range. I am using this in my living room for personal home theater, We have truly loved having this great projector in our home. Movie nights have become so much more fun now... Pros: 1. Picture is fairly clear and crisp and easy to focus. 2. Set up was quite simple, many great interfaces to connect with my devices. Cons: Buit-in speakers were not good enough like all other projectors. But that's fine, I can just mute the projector speakers by pressing the ""mute"" botton on the remote control and use my surround sound systems. In summary, worth buying for this price range!",1,,,difraud_product_reviews,,
Charm of this Lamp attract in first site You can place these beautiful table lamps in your living room bedroom study or just about any room Enjoy the subtle glow emitted from their tau,1,,,difraud_product_reviews,,
"I purchased this dog collar for three of my dogs that I love a lot, but they bark terribly especially at night time. It was getting to the point that I wouldn't be able to get to sleep at night time so I had to do something about it. My good friend advised that I get a no bark collar, so I looked for online for one and discovered this one. This collar is effective, and until now I have no motive to think it has any negative side effects on my dogs. I can basically count the quantity of times they bark per night time now...if they even do! Thank you so much, because now I can rally sleep and wake up rested every morning!",1,,,difraud_product_reviews,,
I like this desk for a few reasons the first being that it fits perfectly in the corner and it doesn't shake if you type fast its a strong desk can handle office work.,1,,,difraud_product_reviews,,
i ordered this for myself thinking they would fit great but when i got them they were hugh . i guess i ordered the wrong size . but after looking them over and putting them on they feel great on my feet . very soft inside and nice and fluffy . they keep my feet nice and warm even though they are way to big . i will most likely give these to my sister for a gift . but over all these are very well made and looks nice .,1,,,difraud_product_reviews,,
"My biggest complaint is the volume control, it is hard to get it set correctly, and it is easily bumped to a new setting. Some sort of lock would be useful as would reference numbers so you could see the setting. Better yet would two push buttons, one for louder and one for quieter.",1,,,difraud_product_reviews,,
very bright as described and the package arrived even before time. mounted them on the pole of backyard and helped me a lot.,1,,,difraud_product_reviews,,
"My 7 year old twins have a ball with this thing nearly everyday! We live in a pretty safe cul-de-sac so they're forever taking turns zipping up and down the road with it. Right out of the box it seemed sturdy and well-suited for us. My kids are average weight for their age so there's not much problem with lagging or anything. We also make sure to keep it charged up and the tires seem like they'll last quite a while although I'm already prepared to buy new ones if need be. If only it ran a little longer each use, it would be perfect!",1,,,difraud_product_reviews,,
