record_id,text,platform,source_url,user,date,rating,model_score,model_decision,seed_label,annotator_a_label,annotator_a_notes,annotator_b_label,annotator_b_notes,adjudicated_label,adjudication_notes,label_status
r0000557,Great product. Affordable price,jumia,https://www.jumia.co.ke/htc3288qs-32-inch-qled-smart-android-tv-black1yr-wrty-vitron-mpg9595721.html,Maxwell,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000558,Unbeatable blender! official! best buy! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000559,Baby Phone Toy Music Sound Telephone Sleeping Toys With Teether Simulation Phone Kids Infant Early Educational Learning Toy Birthday Gift,kilimall,https://www.kilimall.co.ke/listing/10004787655-Baby-Phone-Toy-Music-Sound-Telephone-Sleeping-Toys-With-Teether-Simulation-Phone-Kids-Infant-Early-Educational-Learning-Toy-Birthday-Gift-Pink,Anonymous,,,,,0,,,,,,,pending
r0000560,ElectroMate 2 Burner Stainless Steel Gas Cooker – Durable Tabletop LPG Stove with Brass Burners &amp; Flame Control – Compact Cooking Appliance for Home Use,kilimall,https://www.kilimall.co.ke/listing/10002226085-ElectroMate-2-Burner-Stainless-Steel-Gas-Cooker-Durable-Tabletop-LPG-Stove-with-Brass-Burners-Flame-Control-Compact-Cooking-Appliance-for-Home-Use-Silver,Anonymous,,,,,0,,,,,,,pending
r0000561,I like it. Just as i expected,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-deep-bass-clear-calls-and-immersive-360-sound-40-hr-playtime-true-wireless-earbuds-black-325461606.html,Susan,09-02-2026,4 out of 5,,,0,,,,,,,pending
r0000562,camera quality. The photo quality is good and the functionality is easy,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-dual-sim-sleek-black-1yr-wrty-324932236.html,Christine,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000563,"i like it. Nice Phone, delivered on time",jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-dual-sim-sleek-black-1yr-wrty-324932236.html,Antony,25-02-2026,5 out of 5,,,0,,,,,,,pending
r0000564,2PCS Men&#39;s Fashion Classic Mens Watches Versatile Trend Business Calendar Quartz Watch Alloy Bracelet,kilimall,https://www.kilimall.co.ke/listing/19879727-2PCS-Mens-Fashion-Classic-Mens-Watches-Versatile-Trend-Business-Calendar-Quartz-Watch-Alloy-Bracelet-Golden-shell-black-belt,Anonymous,,,,,0,,,,,,,pending
r0000565,"Mali ni legit, bei perfect. Battery lasts , speakers nazo ukivaa eka Ngoma, sahau stress ????????????",jumia,https://www.jumia.co.ke/oraimo-necklace-lite-wireless-headphones-call-vibration-30hr-playtime-black-312418741.html,Evans,05-03-2026,5 out of 5,,,0,,,,,,,pending
r0000566,Unbeatable laptop! must-have! shop now! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000567,"Excellent. The case looks white most of the time, but the light gold is visible in a certain lighting, the buds are a plain white too",jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-anc-spatial-audio-true-wireless-earphones-light-gold-326145067.html,Anonymous,,5 out of 5,,,0,,,,,,,pending
r0000568,In love with the phone. Good working condition,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-display-4gb-ram-64gb-rom-dual-sim-50mp-camera-5000mah-bluefree-gifts-306245903.html,Elvis,12-02-2026,5 out of 5,,,0,,,,,,,pending
r0000569,"Ships from Nairobi Central , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1000332494-XIAOMI-Redmi-14C-128GB-Storage-Up-to-8GB-Ram-50MP-AI-Dual-Camera-Immersive-688-HD-Display-Up-to-120Hz-Refresh-Rate-Dual-Sim-5160mAh-Type-Battery-Elegant-Glass-Back-Cover-Smart-Phone,Anonymous,,,,,0,,,,,,,pending
r0000570,Best price for LIMETED TIME DEALS!!Samsung Galaxy A06 128GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Smart Phones Side Fingerprint Unlock phone+FREEBIES Color-light blue Storage-128 + 4 1001031918,kilimall,https://www.kilimall.co.ke/listing/1001031918-LIMETED-TIME-DEALSSamsung-Galaxy-A06-128GB4GB-MTK-Helio-G85-12nm-50MP-Dual-Camera-67-Large-Display-5000mAh-25W-TypeC-Charge-Android-14-Smart-Phones-Side-Fingerprint-Unlock-phoneFREEBIES,Anonymous,,,,,0,,,,,,,pending
r0000571,BRAND NEW Samsung Galaxy A16 128GB+4GB 6.7&quot; Super AMOLED D 50MP Triple Camera Android 14 Mediatek Helio G99 5000mAh 25W Type-C Charge Smart Phones phone+FREE GIFTS,kilimall,https://www.kilimall.co.ke/listing/1001352979-Samsung-Galaxy-A16-128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000572,my view. The bass man! I just love everything about it❤️,jumia,https://www.jumia.co.ke/htc3288qs-32-inch-qled-smart-android-tv-black1yr-wrty-vitron-mpg9595721.html,Anonymous,,5 out of 5,,,0,,,,,,,pending
r0000573,gifts. Check on your gifts very poor .BT the phone is good,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-dual-sim-1-year-warranty-black-ledwatchearpodscablecardreaderpowerbank-325233796.html,Salomon Kipkoech,26-02-2026,4 out of 5,,,0,,,,,,,pending
